ds,y
2016-08-25 13:00:00,3422
2016-08-25 14:00:00,2863
2016-08-25 15:00:00,2997
2016-08-25 16:00:00,2968
2016-08-25 17:00:00,3465
2016-08-25 18:00:00,2864
2016-08-25 19:00:00,1939
2016-08-25 20:00:00,1497
2016-08-25 21:00:00,1071
2016-08-25 22:00:00,672
2016-08-25 23:00:00,377
2016-08-26 00:00:00,160
2016-08-26 01:00:00,169
2016-08-26 02:00:00,99
2016-08-26 03:00:00,76
2016-08-26 04:00:00,57
2016-08-26 05:00:00,105
2016-08-26 06:00:00,191
2016-08-26 07:00:00,468
2016-08-26 08:00:00,1079
2016-08-26 09:00:00,1262
2016-08-26 10:00:00,1755
2016-08-26 11:00:00,2363
2016-08-26 12:00:00,3429
2016-08-26 13:00:00,3897
2016-08-26 14:00:00,3253
2016-08-26 15:00:00,3310
2016-08-26 16:00:00,3624
2016-08-26 17:00:00,4042
2016-08-26 18:00:00,3498
2016-08-26 19:00:00,2925
2016-08-26 20:00:00,2340
2016-08-26 21:00:00,2155
2016-08-26 22:00:00,1982
2016-08-26 23:00:00,1483
2016-08-27 00:00:00,899
2016-08-27 01:00:00,874
2016-08-27 02:00:00,673
2016-08-27 03:00:00,454
2016-08-27 04:00:00,150
2016-08-27 05:00:00,126
2016-08-27 06:00:00,108
2016-08-27 07:00:00,195
2016-08-27 08:00:00,402
2016-08-27 09:00:00,920
2016-08-27 10:00:00,1619
2016-08-27 11:00:00,2603
2016-08-27 12:00:00,3102
2016-08-27 13:00:00,3678
2016-08-27 14:00:00,4328
2016-08-27 15:00:00,3722
2016-08-27 16:00:00,3289
2016-08-27 17:00:00,3184
2016-08-27 18:00:00,2455
2016-08-27 19:00:00,1995
2016-08-27 20:00:00,1685
2016-08-27 21:00:00,1919
2016-08-27 22:00:00,1913
2016-08-27 23:00:00,929
2016-08-28 00:00:00,1346
2016-08-28 01:00:00,603
2016-08-28 02:00:00,454
2016-08-28 03:00:00,290
2016-08-28 04:00:00,161
2016-08-28 05:00:00,111
2016-08-28 06:00:00,141
2016-08-28 07:00:00,168
2016-08-28 08:00:00,303
2016-08-28 09:00:00,701
2016-08-28 10:00:00,1258
2016-08-28 11:00:00,2003
2016-08-28 12:00:00,2566
2016-08-28 13:00:00,3022
2016-08-28 14:00:00,3087
2016-08-28 15:00:00,2944
2016-08-28 16:00:00,2672
2016-08-28 17:00:00,2352
2016-08-28 18:00:00,1886
2016-08-28 19:00:00,1417
2016-08-28 20:00:00,1003
2016-08-28 21:00:00,657
2016-08-28 22:00:00,483
2016-08-28 23:00:00,265
2016-08-29 00:00:00,138
2016-08-29 01:00:00,73
2016-08-29 02:00:00,32
2016-08-29 03:00:00,35
2016-08-29 04:00:00,21
2016-08-29 05:00:00,64
2016-08-29 06:00:00,167
2016-08-29 07:00:00,405
2016-08-29 08:00:00,988
2016-08-29 09:00:00,1175
2016-08-29 10:00:00,1654
2016-08-29 11:00:00,1912
2016-08-29 12:00:00,3128
2016-08-29 13:00:00,3360
2016-08-29 14:00:00,2959
2016-08-29 15:00:00,2729
2016-08-29 16:00:00,2828
2016-08-29 17:00:00,2781
2016-08-29 18:00:00,2230
2016-08-29 19:00:00,1464
2016-08-29 20:00:00,942
2016-08-29 21:00:00,688
2016-08-29 22:00:00,411
2016-08-29 23:00:00,214
2016-08-30 00:00:00,94
2016-08-30 01:00:00,70
2016-08-30 02:00:00,35
2016-08-30 03:00:00,35
2016-08-30 04:00:00,22
2016-08-30 05:00:00,71
2016-08-30 06:00:00,168
2016-08-30 07:00:00,452
2016-08-30 08:00:00,1085
2016-08-30 09:00:00,1104
2016-08-30 10:00:00,1480
2016-08-30 11:00:00,1919
2016-08-30 12:00:00,2844
2016-08-30 13:00:00,3186
2016-08-30 14:00:00,2711
2016-08-30 15:00:00,2542
2016-08-30 16:00:00,2527
2016-08-30 17:00:00,2777
2016-08-30 18:00:00,2339
2016-08-30 19:00:00,1405
2016-08-30 20:00:00,1043
2016-08-30 21:00:00,814
2016-08-30 22:00:00,523
2016-08-30 23:00:00,262
2016-08-31 00:00:00,134
2016-08-31 01:00:00,73
2016-08-31 02:00:00,50
2016-08-31 03:00:00,30
2016-08-31 04:00:00,40
2016-08-31 05:00:00,79
2016-08-31 06:00:00,204
2016-08-31 07:00:00,454
2016-08-31 08:00:00,1020
2016-08-31 09:00:00,1215
2016-08-31 10:00:00,1592
2016-08-31 11:00:00,2200
2016-08-31 12:00:00,3317
2016-08-31 13:00:00,3831
2016-08-31 14:00:00,2832
2016-08-31 15:00:00,2820
2016-08-31 16:00:00,2755
2016-08-31 17:00:00,2965
2016-08-31 18:00:00,2451
2016-08-31 19:00:00,1697
2016-08-31 20:00:00,1157
2016-08-31 21:00:00,846
2016-08-31 22:00:00,608
2016-08-31 23:00:00,323
2016-09-01 00:00:00,96
2016-09-01 01:00:00,73
2016-09-01 02:00:00,53
2016-09-01 03:00:00,32
2016-09-01 04:00:00,30
2016-09-01 05:00:00,73
2016-09-01 06:00:00,165
2016-09-01 07:00:00,440
2016-09-01 08:00:00,1086
2016-09-01 09:00:00,1173
2016-09-01 10:00:00,1556
2016-09-01 11:00:00,1915
2016-09-01 12:00:00,2913
2016-09-01 13:00:00,3308
2016-09-01 14:00:00,2875
2016-09-01 15:00:00,2773
2016-09-01 16:00:00,2826
2016-09-01 17:00:00,3026
2016-09-01 18:00:00,2510
2016-09-01 19:00:00,1949
2016-09-01 20:00:00,1318
2016-09-01 21:00:00,1111
2016-09-01 22:00:00,639
2016-09-01 23:00:00,389
2016-09-02 00:00:00,247
2016-09-02 01:00:00,145
2016-09-02 02:00:00,127
2016-09-02 03:00:00,73
2016-09-02 04:00:00,76
2016-09-02 05:00:00,93
2016-09-02 06:00:00,225
2016-09-02 07:00:00,462
2016-09-02 08:00:00,1029
2016-09-02 09:00:00,1254
2016-09-02 10:00:00,1669
2016-09-02 11:00:00,2148
2016-09-02 12:00:00,3788
2016-09-02 13:00:00,3696
2016-09-02 14:00:00,2994
2016-09-02 15:00:00,3128
2016-09-02 16:00:00,3321
2016-09-02 17:00:00,3805
2016-09-02 18:00:00,3577
2016-09-02 19:00:00,2812
2016-09-02 20:00:00,2375
2016-09-02 21:00:00,2076
2016-09-02 22:00:00,1830
2016-09-02 23:00:00,1041
2016-09-03 00:00:00,1368
2016-09-03 01:00:00,694
2016-09-03 02:00:00,384
2016-09-03 03:00:00,303
2016-09-03 04:00:00,156
2016-09-03 05:00:00,89
2016-09-03 06:00:00,91
2016-09-03 07:00:00,250
2016-09-03 08:00:00,480
2016-09-03 09:00:00,937
2016-09-03 10:00:00,1582
2016-09-03 11:00:00,2288
2016-09-03 12:00:00,3032
2016-09-03 13:00:00,3336
2016-09-03 14:00:00,3636
2016-09-03 15:00:00,3541
2016-09-03 16:00:00,3499
2016-09-03 17:00:00,2984
2016-09-03 18:00:00,2449
2016-09-03 19:00:00,2013
2016-09-03 20:00:00,1723
2016-09-03 21:00:00,1381
2016-09-03 22:00:00,1324
2016-09-03 23:00:00,1196
2016-09-04 00:00:00,575
2016-09-04 01:00:00,506
2016-09-04 02:00:00,348
2016-09-04 03:00:00,274
2016-09-04 04:00:00,157
2016-09-04 05:00:00,114
2016-09-04 06:00:00,134
2016-09-04 07:00:00,182
2016-09-04 08:00:00,281
2016-09-04 09:00:00,596
2016-09-04 10:00:00,1173
2016-09-04 11:00:00,1981
2016-09-04 12:00:00,2506
2016-09-04 13:00:00,2713
2016-09-04 14:00:00,2791
2016-09-04 15:00:00,2655
2016-09-04 16:00:00,2464
2016-09-04 17:00:00,2121
2016-09-04 18:00:00,1545
2016-09-04 19:00:00,1269
2016-09-04 20:00:00,875
2016-09-04 21:00:00,646
2016-09-04 22:00:00,415
2016-09-04 23:00:00,270
2016-09-05 00:00:00,108
2016-09-05 01:00:00,96
2016-09-05 02:00:00,41
2016-09-05 03:00:00,33
2016-09-05 04:00:00,28
2016-09-05 05:00:00,72
2016-09-05 06:00:00,154
2016-09-05 07:00:00,432
2016-09-05 08:00:00,1054
2016-09-05 09:00:00,1154
2016-09-05 10:00:00,1401
2016-09-05 11:00:00,1893
2016-09-05 12:00:00,3212
2016-09-05 13:00:00,3904
2016-09-05 14:00:00,2778
2016-09-05 15:00:00,2642
2016-09-05 16:00:00,2609
2016-09-05 17:00:00,2927
2016-09-05 18:00:00,2149
2016-09-05 19:00:00,1396
2016-09-05 20:00:00,932
2016-09-05 21:00:00,672
2016-09-05 22:00:00,407
2016-09-05 23:00:00,273
2016-09-06 00:00:00,106
2016-09-06 01:00:00,65
2016-09-06 02:00:00,37
2016-09-06 03:00:00,28
2016-09-06 04:00:00,28
2016-09-06 05:00:00,66
2016-09-06 06:00:00,165
2016-09-06 07:00:00,477
2016-09-06 08:00:00,1081
2016-09-06 09:00:00,1107
2016-09-06 10:00:00,1424
2016-09-06 11:00:00,2020
2016-09-06 12:00:00,3014
2016-09-06 13:00:00,3263
2016-09-06 14:00:00,2892
2016-09-06 15:00:00,2847
2016-09-06 16:00:00,2739
2016-09-06 17:00:00,2890
2016-09-06 18:00:00,2705
2016-09-06 19:00:00,1548
2016-09-06 20:00:00,1042
2016-09-06 21:00:00,741
2016-09-06 22:00:00,459
2016-09-06 23:00:00,234
2016-09-07 00:00:00,108
2016-09-07 01:00:00,62
2016-09-07 02:00:00,35
2016-09-07 03:00:00,29
2016-09-07 04:00:00,25
2016-09-07 05:00:00,86
2016-09-07 06:00:00,167
2016-09-07 07:00:00,455
2016-09-07 08:00:00,1089
2016-09-07 09:00:00,1235
2016-09-07 10:00:00,1583
2016-09-07 11:00:00,2045
2016-09-07 12:00:00,3265
2016-09-07 13:00:00,3445
2016-09-07 14:00:00,3078
2016-09-07 15:00:00,2891
2016-09-07 16:00:00,2977
2016-09-07 17:00:00,3261
2016-09-07 18:00:00,2671
2016-09-07 19:00:00,1780
2016-09-07 20:00:00,1108
2016-09-07 21:00:00,883
2016-09-07 22:00:00,589
2016-09-07 23:00:00,353
2016-09-08 00:00:00,156
2016-09-08 01:00:00,57
2016-09-08 02:00:00,34
2016-09-08 03:00:00,36
2016-09-08 04:00:00,31
2016-09-08 05:00:00,93
2016-09-08 06:00:00,177
2016-09-08 07:00:00,451
2016-09-08 08:00:00,1110
2016-09-08 09:00:00,1121
2016-09-08 10:00:00,1464
2016-09-08 11:00:00,2103
2016-09-08 12:00:00,3320
2016-09-08 13:00:00,3532
2016-09-08 14:00:00,2898
2016-09-08 15:00:00,2815
2016-09-08 16:00:00,2824
2016-09-08 17:00:00,3247
2016-09-08 18:00:00,2803
2016-09-08 19:00:00,1904
2016-09-08 20:00:00,1426
2016-09-08 21:00:00,1073
2016-09-08 22:00:00,731
2016-09-08 23:00:00,393
2016-09-09 00:00:00,245
2016-09-09 01:00:00,146
2016-09-09 02:00:00,80
2016-09-09 03:00:00,105
2016-09-09 04:00:00,48
2016-09-09 05:00:00,98
2016-09-09 06:00:00,177
2016-09-09 07:00:00,461
2016-09-09 08:00:00,1066
2016-09-09 09:00:00,1296
2016-09-09 10:00:00,1685
2016-09-09 11:00:00,2284
2016-09-09 12:00:00,3041
2016-09-09 13:00:00,3291
2016-09-09 14:00:00,2749
2016-09-09 15:00:00,2710
2016-09-09 16:00:00,2883
2016-09-09 17:00:00,3275
2016-09-09 18:00:00,3169
2016-09-09 19:00:00,2387
2016-09-09 20:00:00,2142
2016-09-09 21:00:00,1964
2016-09-09 22:00:00,1554
2016-09-09 23:00:00,1753
2016-09-10 00:00:00,1052
2016-09-10 01:00:00,1272
2016-09-10 02:00:00,520
2016-09-10 03:00:00,259
2016-09-10 04:00:00,140
2016-09-10 05:00:00,77
2016-09-10 06:00:00,112
2016-09-10 07:00:00,217
2016-09-10 08:00:00,405
2016-09-10 09:00:00,925
2016-09-10 10:00:00,1459
2016-09-10 11:00:00,2253
2016-09-10 12:00:00,2951
2016-09-10 13:00:00,3632
2016-09-10 14:00:00,3660
2016-09-10 15:00:00,3351
2016-09-10 16:00:00,3154
2016-09-10 17:00:00,2905
2016-09-10 18:00:00,2209
2016-09-10 19:00:00,1751
2016-09-10 20:00:00,1303
2016-09-10 21:00:00,1219
2016-09-10 22:00:00,1243
2016-09-10 23:00:00,1051
2016-09-11 00:00:00,1484
2016-09-11 01:00:00,1217
2016-09-11 02:00:00,907
2016-09-11 03:00:00,640
2016-09-11 04:00:00,637
2016-09-11 05:00:00,277
2016-09-11 06:00:00,190
2016-09-11 07:00:00,192
2016-09-11 08:00:00,302
2016-09-11 09:00:00,708
2016-09-11 10:00:00,1263
2016-09-11 11:00:00,1779
2016-09-11 12:00:00,2424
2016-09-11 13:00:00,2703
2016-09-11 14:00:00,2807
2016-09-11 15:00:00,2755
2016-09-11 16:00:00,2535
2016-09-11 17:00:00,2171
2016-09-11 18:00:00,1728
2016-09-11 19:00:00,1330
2016-09-11 20:00:00,909
2016-09-11 21:00:00,637
2016-09-11 22:00:00,449
2016-09-11 23:00:00,263
2016-09-12 00:00:00,163
2016-09-12 01:00:00,53
2016-09-12 02:00:00,26
2016-09-12 03:00:00,16
2016-09-12 04:00:00,18
2016-09-12 05:00:00,59
2016-09-12 06:00:00,134
2016-09-12 07:00:00,441
2016-09-12 08:00:00,1163
2016-09-12 09:00:00,1148
2016-09-12 10:00:00,1552
2016-09-12 11:00:00,1915
2016-09-12 12:00:00,2990
2016-09-12 13:00:00,3390
2016-09-12 14:00:00,2669
2016-09-12 15:00:00,2578
2016-09-12 16:00:00,2757
2016-09-12 17:00:00,2710
2016-09-12 18:00:00,2192
2016-09-12 19:00:00,1469
2016-09-12 20:00:00,1001
2016-09-12 21:00:00,709
2016-09-12 22:00:00,404
2016-09-12 23:00:00,230
2016-09-13 00:00:00,76
2016-09-13 01:00:00,50
2016-09-13 02:00:00,20
2016-09-13 03:00:00,30
2016-09-13 04:00:00,36
2016-09-13 05:00:00,73
2016-09-13 06:00:00,168
2016-09-13 07:00:00,527
2016-09-13 08:00:00,1243
2016-09-13 09:00:00,1137
2016-09-13 10:00:00,1462
2016-09-13 11:00:00,1634
2016-09-13 12:00:00,2214
2016-09-13 13:00:00,2597
2016-09-13 14:00:00,2414
2016-09-13 15:00:00,2505
2016-09-13 16:00:00,2558
2016-09-13 17:00:00,2844
2016-09-13 18:00:00,2735
2016-09-13 19:00:00,1514
2016-09-13 20:00:00,1104
2016-09-13 21:00:00,813
2016-09-13 22:00:00,466
2016-09-13 23:00:00,284
2016-09-14 00:00:00,132
2016-09-14 01:00:00,68
2016-09-14 02:00:00,59
2016-09-14 03:00:00,39
2016-09-14 04:00:00,24
2016-09-14 05:00:00,55
2016-09-14 06:00:00,186
2016-09-14 07:00:00,508
2016-09-14 08:00:00,1006
2016-09-14 09:00:00,1082
2016-09-14 10:00:00,1518
2016-09-14 11:00:00,2100
2016-09-14 12:00:00,2989
2016-09-14 13:00:00,3359
2016-09-14 14:00:00,2850
2016-09-14 15:00:00,2950
2016-09-14 16:00:00,2883
2016-09-14 17:00:00,3020
2016-09-14 18:00:00,2531
2016-09-14 19:00:00,1574
2016-09-14 20:00:00,1156
2016-09-14 21:00:00,915
2016-09-14 22:00:00,522
2016-09-14 23:00:00,267
2016-09-15 00:00:00,108
2016-09-15 01:00:00,77
2016-09-15 02:00:00,42
2016-09-15 03:00:00,18
2016-09-15 04:00:00,38
2016-09-15 05:00:00,60
2016-09-15 06:00:00,178
2016-09-15 07:00:00,478
2016-09-15 08:00:00,1125
2016-09-15 09:00:00,1173
2016-09-15 10:00:00,1588
2016-09-15 11:00:00,2220
2016-09-15 12:00:00,3157
2016-09-15 13:00:00,2902
2016-09-15 14:00:00,2492
2016-09-15 15:00:00,2487
2016-09-15 16:00:00,2683
2016-09-15 17:00:00,3263
2016-09-15 18:00:00,2667
2016-09-15 19:00:00,1930
2016-09-15 20:00:00,1469
2016-09-15 21:00:00,1143
2016-09-15 22:00:00,733
2016-09-15 23:00:00,426
2016-09-16 00:00:00,198
2016-09-16 01:00:00,139
2016-09-16 02:00:00,68
2016-09-16 03:00:00,54
2016-09-16 04:00:00,45
2016-09-16 05:00:00,82
2016-09-16 06:00:00,179
2016-09-16 07:00:00,516
2016-09-16 08:00:00,1039
2016-09-16 09:00:00,1206
2016-09-16 10:00:00,1592
2016-09-16 11:00:00,1993
2016-09-16 12:00:00,3138
2016-09-16 13:00:00,3565
2016-09-16 14:00:00,3301
2016-09-16 15:00:00,3474
2016-09-16 16:00:00,3654
2016-09-16 17:00:00,3903
2016-09-16 18:00:00,3398
2016-09-16 19:00:00,2531
2016-09-16 20:00:00,1869
2016-09-16 21:00:00,1701
2016-09-16 22:00:00,1372
2016-09-16 23:00:00,1208
2016-09-17 00:00:00,787
2016-09-17 01:00:00,683
2016-09-17 02:00:00,387
2016-09-17 03:00:00,240
2016-09-17 04:00:00,129
2016-09-17 05:00:00,100
2016-09-17 06:00:00,86
2016-09-17 07:00:00,191
2016-09-17 08:00:00,439
2016-09-17 09:00:00,869
2016-09-17 10:00:00,1494
2016-09-17 11:00:00,2186
2016-09-17 12:00:00,2845
2016-09-17 13:00:00,3465
2016-09-17 14:00:00,3570
2016-09-17 15:00:00,3502
2016-09-17 16:00:00,3342
2016-09-17 17:00:00,2982
2016-09-17 18:00:00,2493
2016-09-17 19:00:00,2045
2016-09-17 20:00:00,1554
2016-09-17 21:00:00,1358
2016-09-17 22:00:00,1168
2016-09-17 23:00:00,973
2016-09-18 00:00:00,681
2016-09-18 01:00:00,525
2016-09-18 02:00:00,347
2016-09-18 03:00:00,305
2016-09-18 04:00:00,164
2016-09-18 05:00:00,143
2016-09-18 06:00:00,141
2016-09-18 07:00:00,196
2016-09-18 08:00:00,301
2016-09-18 09:00:00,567
2016-09-18 10:00:00,1201
2016-09-18 11:00:00,1748
2016-09-18 12:00:00,2364
2016-09-18 13:00:00,2485
2016-09-18 14:00:00,2745
2016-09-18 15:00:00,2807
2016-09-18 16:00:00,2560
2016-09-18 17:00:00,2247
2016-09-18 18:00:00,1626
2016-09-18 19:00:00,1592
2016-09-18 20:00:00,1722
2016-09-18 21:00:00,893
2016-09-18 22:00:00,478
2016-09-18 23:00:00,321
2016-09-19 00:00:00,333
2016-09-19 01:00:00,87
2016-09-19 02:00:00,33
2016-09-19 03:00:00,30
2016-09-19 04:00:00,37
2016-09-19 05:00:00,63
2016-09-19 06:00:00,129
2016-09-19 07:00:00,440
2016-09-19 08:00:00,1004
2016-09-19 09:00:00,1117
2016-09-19 10:00:00,1724
2016-09-19 11:00:00,2302
2016-09-19 12:00:00,3358
2016-09-19 13:00:00,4027
2016-09-19 14:00:00,3431
2016-09-19 15:00:00,3131
2016-09-19 16:00:00,3157
2016-09-19 17:00:00,3104
2016-09-19 18:00:00,2475
2016-09-19 19:00:00,1736
2016-09-19 20:00:00,1094
2016-09-19 21:00:00,895
2016-09-19 22:00:00,521
2016-09-19 23:00:00,253
2016-09-20 00:00:00,119
2016-09-20 01:00:00,74
2016-09-20 02:00:00,38
2016-09-20 03:00:00,29
2016-09-20 04:00:00,40
2016-09-20 05:00:00,83
2016-09-20 06:00:00,179
2016-09-20 07:00:00,452
2016-09-20 08:00:00,1118
2016-09-20 09:00:00,1185
2016-09-20 10:00:00,1666
2016-09-20 11:00:00,2306
2016-09-20 12:00:00,3407
2016-09-20 13:00:00,4061
2016-09-20 14:00:00,3590
2016-09-20 15:00:00,3119
2016-09-20 16:00:00,3116
2016-09-20 17:00:00,3162
2016-09-20 18:00:00,2585
2016-09-20 19:00:00,1738
2016-09-20 20:00:00,1344
2016-09-20 21:00:00,943
2016-09-20 22:00:00,548
2016-09-20 23:00:00,287
2016-09-21 00:00:00,167
2016-09-21 01:00:00,77
2016-09-21 02:00:00,56
2016-09-21 03:00:00,35
2016-09-21 04:00:00,25
2016-09-21 05:00:00,71
2016-09-21 06:00:00,182
2016-09-21 07:00:00,500
2016-09-21 08:00:00,1081
2016-09-21 09:00:00,1057
2016-09-21 10:00:00,1529
2016-09-21 11:00:00,2458
2016-09-21 12:00:00,3383
2016-09-21 13:00:00,3707
2016-09-21 14:00:00,3264
2016-09-21 15:00:00,3107
2016-09-21 16:00:00,3129
2016-09-21 17:00:00,3178
2016-09-21 18:00:00,2540
2016-09-21 19:00:00,1786
2016-09-21 20:00:00,1259
2016-09-21 21:00:00,960
2016-09-21 22:00:00,576
2016-09-21 23:00:00,266
2016-09-22 00:00:00,132
2016-09-22 01:00:00,69
2016-09-22 02:00:00,43
2016-09-22 03:00:00,33
2016-09-22 04:00:00,37
2016-09-22 05:00:00,63
2016-09-22 06:00:00,177
2016-09-22 07:00:00,544
2016-09-22 08:00:00,1069
2016-09-22 09:00:00,1144
2016-09-22 10:00:00,1745
2016-09-22 11:00:00,2369
2016-09-22 12:00:00,3416
2016-09-22 13:00:00,3787
2016-09-22 14:00:00,3410
2016-09-22 15:00:00,3265
2016-09-22 16:00:00,3204
2016-09-22 17:00:00,3626
2016-09-22 18:00:00,2959
2016-09-22 19:00:00,2067
2016-09-22 20:00:00,1581
2016-09-22 21:00:00,1189
2016-09-22 22:00:00,694
2016-09-22 23:00:00,485
2016-09-23 00:00:00,216
2016-09-23 01:00:00,154
2016-09-23 02:00:00,139
2016-09-23 03:00:00,82
2016-09-23 04:00:00,70
2016-09-23 05:00:00,71
2016-09-23 06:00:00,176
2016-09-23 07:00:00,441
2016-09-23 08:00:00,970
2016-09-23 09:00:00,1306
2016-09-23 10:00:00,1897
2016-09-23 11:00:00,2636
2016-09-23 12:00:00,3803
2016-09-23 13:00:00,4208
2016-09-23 14:00:00,3706
2016-09-23 15:00:00,3721
2016-09-23 16:00:00,3838
2016-09-23 17:00:00,4198
2016-09-23 18:00:00,3686
2016-09-23 19:00:00,2757
2016-09-23 20:00:00,2168
2016-09-23 21:00:00,1954
2016-09-23 22:00:00,1410
2016-09-23 23:00:00,1299
2016-09-24 00:00:00,1337
2016-09-24 01:00:00,588
2016-09-24 02:00:00,423
2016-09-24 03:00:00,297
2016-09-24 04:00:00,157
2016-09-24 05:00:00,113
2016-09-24 06:00:00,103
2016-09-24 07:00:00,227
2016-09-24 08:00:00,533
2016-09-24 09:00:00,943
2016-09-24 10:00:00,1542
2016-09-24 11:00:00,2407
2016-09-24 12:00:00,3147
2016-09-24 13:00:00,3370
2016-09-24 14:00:00,3609
2016-09-24 15:00:00,3548
2016-09-24 16:00:00,3373
2016-09-24 17:00:00,2856
2016-09-24 18:00:00,2270
2016-09-24 19:00:00,1778
2016-09-24 20:00:00,1518
2016-09-24 21:00:00,1469
2016-09-24 22:00:00,1249
2016-09-24 23:00:00,783
2016-09-25 00:00:00,1028
2016-09-25 01:00:00,487
2016-09-25 02:00:00,338
2016-09-25 03:00:00,273
2016-09-25 04:00:00,167
2016-09-25 05:00:00,104
2016-09-25 06:00:00,140
2016-09-25 07:00:00,183
2016-09-25 08:00:00,360
2016-09-25 09:00:00,724
2016-09-25 10:00:00,1136
2016-09-25 11:00:00,2085
2016-09-25 12:00:00,2597
2016-09-25 13:00:00,2940
2016-09-25 14:00:00,2884
2016-09-25 15:00:00,2952
2016-09-25 16:00:00,2828
2016-09-25 17:00:00,2411
2016-09-25 18:00:00,2017
2016-09-25 19:00:00,1500
2016-09-25 20:00:00,1129
2016-09-25 21:00:00,972
2016-09-25 22:00:00,534
2016-09-25 23:00:00,331
2016-09-26 00:00:00,168
2016-09-26 01:00:00,92
2016-09-26 02:00:00,44
2016-09-26 03:00:00,30
2016-09-26 04:00:00,30
2016-09-26 05:00:00,62
2016-09-26 06:00:00,160
2016-09-26 07:00:00,435
2016-09-26 08:00:00,1088
2016-09-26 09:00:00,1170
2016-09-26 10:00:00,1705
2016-09-26 11:00:00,2463
2016-09-26 12:00:00,3604
2016-09-26 13:00:00,3998
2016-09-26 14:00:00,3612
2016-09-26 15:00:00,3112
2016-09-26 16:00:00,3161
2016-09-26 17:00:00,3279
2016-09-26 18:00:00,2156
2016-09-26 19:00:00,1510
2016-09-26 20:00:00,941
2016-09-26 21:00:00,505
2016-09-26 22:00:00,369
2016-09-26 23:00:00,189
2016-09-27 00:00:00,80
2016-09-27 01:00:00,63
2016-09-27 02:00:00,18
2016-09-27 03:00:00,23
2016-09-27 04:00:00,18
2016-09-27 05:00:00,67
2016-09-27 06:00:00,213
2016-09-27 07:00:00,490
2016-09-27 08:00:00,1238
2016-09-27 09:00:00,1155
2016-09-27 10:00:00,1579
2016-09-27 11:00:00,2457
2016-09-27 12:00:00,3511
2016-09-27 13:00:00,3689
2016-09-27 14:00:00,3235
2016-09-27 15:00:00,3407
2016-09-27 16:00:00,4190
2016-09-27 17:00:00,3716
2016-09-27 18:00:00,2903
2016-09-27 19:00:00,1968
2016-09-27 20:00:00,1460
2016-09-27 21:00:00,968
2016-09-27 22:00:00,611
2016-09-27 23:00:00,315
2016-09-28 00:00:00,154
2016-09-28 01:00:00,72
2016-09-28 02:00:00,45
2016-09-28 03:00:00,41
2016-09-28 04:00:00,36
2016-09-28 05:00:00,45
2016-09-28 06:00:00,194
2016-09-28 07:00:00,524
2016-09-28 08:00:00,1271
2016-09-28 09:00:00,1252
2016-09-28 10:00:00,1809
2016-09-28 11:00:00,2719
2016-09-28 12:00:00,4100
2016-09-28 13:00:00,4439
2016-09-28 14:00:00,4056
2016-09-28 15:00:00,3904
2016-09-28 16:00:00,3604
2016-09-28 17:00:00,3636
2016-09-28 18:00:00,2906
2016-09-28 19:00:00,1967
2016-09-28 20:00:00,1354
2016-09-28 21:00:00,994
2016-09-28 22:00:00,662
2016-09-28 23:00:00,376
2016-09-29 00:00:00,114
2016-09-29 01:00:00,123
2016-09-29 02:00:00,55
2016-09-29 03:00:00,33
2016-09-29 04:00:00,34
2016-09-29 05:00:00,58
2016-09-29 06:00:00,205
2016-09-29 07:00:00,501
2016-09-29 08:00:00,1144
2016-09-29 09:00:00,1241
2016-09-29 10:00:00,1612
2016-09-29 11:00:00,2426
2016-09-29 12:00:00,3640
2016-09-29 13:00:00,4023
2016-09-29 14:00:00,3705
2016-09-29 15:00:00,3559
2016-09-29 16:00:00,3535
2016-09-29 17:00:00,3806
2016-09-29 18:00:00,3379
2016-09-29 19:00:00,2462
2016-09-29 20:00:00,2119
2016-09-29 21:00:00,1559
2016-09-29 22:00:00,1084
2016-09-29 23:00:00,843
2016-09-30 00:00:00,530
2016-09-30 01:00:00,382
2016-09-30 02:00:00,214
2016-09-30 03:00:00,212
2016-09-30 04:00:00,145
2016-09-30 05:00:00,99
2016-09-30 06:00:00,113
2016-09-30 07:00:00,224
2016-09-30 08:00:00,388
2016-09-30 09:00:00,1046
2016-09-30 10:00:00,1837
2016-09-30 11:00:00,2344
2016-09-30 12:00:00,3160
2016-09-30 13:00:00,4013
2016-09-30 14:00:00,3864
2016-09-30 15:00:00,4030
2016-09-30 16:00:00,3471
2016-09-30 17:00:00,2889
2016-09-30 18:00:00,2357
2016-09-30 19:00:00,2109
2016-09-30 20:00:00,1698
2016-09-30 21:00:00,1565
2016-09-30 22:00:00,1447
2016-09-30 23:00:00,1216
2016-10-01 00:00:00,934
2016-10-01 01:00:00,890
2016-10-01 02:00:00,851
2016-10-01 03:00:00,759
2016-10-01 04:00:00,277
2016-10-01 05:00:00,71
2016-10-01 06:00:00,100
2016-10-01 07:00:00,219
2016-10-01 08:00:00,499
2016-10-01 09:00:00,1118
2016-10-01 10:00:00,1773
2016-10-01 11:00:00,2470
2016-10-01 12:00:00,2722
2016-10-01 13:00:00,2858
2016-10-01 14:00:00,2578
2016-10-01 15:00:00,2705
2016-10-01 16:00:00,2351
2016-10-01 17:00:00,2647
2016-10-01 18:00:00,2456
2016-10-01 19:00:00,1885
2016-10-01 20:00:00,1680
2016-10-01 21:00:00,1404
2016-10-01 22:00:00,1156
2016-10-01 23:00:00,876
