ds,y
2013-02-28,39958
2013-03-01,41244
2013-03-02,37598
2013-03-03,27801
2013-03-04,31590
2013-03-05,31971
2013-03-06,32816
2013-03-07,32681
2013-03-08,41081
2013-03-09,39619
2013-03-10,33983
2013-03-11,34821
2013-03-12,30004
2013-03-13,32078
2013-03-14,38050
2013-03-15,45117
2013-03-16,37873
2013-03-17,31850
2013-03-18,35501
2013-03-19,33896
2013-03-20,34227
2013-03-21,35086
2013-03-22,43902
2013-03-23,38336
2013-03-24,32415
2013-03-25,33118
2013-03-26,35222
2013-03-27,34103
2013-03-28,41876
2013-03-29,34726
2013-03-30,41351
2013-03-31,33896
2013-04-01,30261
2013-04-02,37002
2013-04-03,38858
2013-04-04,41270
2013-04-05,47211
2013-04-06,40714
2013-04-07,32375
2013-04-08,35395
2013-04-09,37833
2013-04-10,39264
2013-04-11,40546
2013-04-12,47279
2013-04-13,39123
2013-04-14,31266
2013-04-15,33189
2013-04-16,35992
2013-04-17,37292
2013-04-18,37868
2013-04-19,45377
2013-04-20,42602
2013-04-21,34593
2013-04-22,34099
2013-04-23,32979
2013-04-24,40252
2013-04-25,41823
2013-04-26,45342
2013-04-27,40854
2013-04-28,29793
2013-04-29,31912
2013-04-30,32147
2013-05-01,31975
2013-05-02,34163
2013-05-03,40095
2013-05-04,35313
2013-05-05,25545
2013-05-06,30614
2013-05-07,30847
2013-05-08,33206
2013-05-09,36522
2013-05-10,43463
2013-05-11,40518
2013-05-12,29631
2013-05-13,28592
2013-05-14,30257
2013-05-15,29275
2013-05-16,30993
2013-05-17,38372
2013-05-18,35523
2013-05-19,28651
2013-05-20,28583
2013-05-21,31117
2013-05-22,33376
2013-05-23,35698
2013-05-24,41625
2013-05-25,38299
2013-05-26,28114
2013-05-27,29604
2013-05-28,30352
2013-05-29,31141
2013-05-30,30977
2013-05-31,38860
2013-06-01,33371
2013-06-02,27601
2013-06-03,29400
2013-06-04,29681
2013-06-05,30719
2013-06-06,33488
2013-06-07,41530
2013-06-08,36909
2013-06-09,34178
2013-06-10,26035
2013-06-11,29207
2013-06-12,27969
2013-06-13,29573
2013-06-14,39680
2013-06-15,36469
2013-06-16,26097
2013-06-17,27877
2013-06-18,29836
2013-06-19,32045
2013-06-20,33973
2013-06-21,40524
2013-06-22,37135
2013-06-23,27576
2013-06-24,30813
2013-06-25,33593
2013-06-26,34676
2013-06-27,36663
2013-06-28,42390
2013-06-29,37472
2013-06-30,35191
2013-07-01,33779
2013-07-02,34430
2013-07-03,35956
2013-07-04,35402
2013-07-05,43236
2013-07-06,37281
2013-07-07,31042
2013-07-08,35958
2013-07-09,34576
2013-07-10,36744
2013-07-11,38413
2013-07-12,45605
2013-07-13,34655
2013-07-14,27959
2013-07-15,31958
2013-07-16,32074
2013-07-17,34925
2013-07-18,34787
2013-07-19,40176
2013-07-20,30565
2013-07-21,28639
2013-07-22,32210
2013-07-23,32754
2013-07-24,40924
2013-07-25,38585
2013-07-26,41241
2013-07-27,39851
2013-07-28,28966
2013-07-29,32733
2013-07-30,32129
2013-07-31,31858
2013-08-01,33407
2013-08-02,38605
2013-08-03,33322
2013-08-04,30098
2013-08-05,31689
2013-08-06,31554
2013-08-07,30644
2013-08-08,34357
2013-08-09,39838
2013-08-10,39540
2013-08-11,32161
2013-08-12,30450
2013-08-13,33263
2013-08-14,32143
2013-08-15,35410
2013-08-16,43577
2013-08-17,38885
2013-08-18,28557
2013-08-19,29440
2013-08-20,30409
2013-08-21,31877
2013-08-22,33513
2013-08-23,41359
2013-08-24,37301
2013-08-25,29491
2013-08-26,31749
2013-08-27,31665
2013-08-28,32901
2013-08-29,32322
2013-08-30,39573
2013-08-31,39073
2013-09-01,31449
2013-09-02,29745
2013-09-03,30712
2013-09-04,31146
2013-09-05,31723
2013-09-06,41897
2013-09-07,37032
2013-09-08,28454
2013-09-09,29218
2013-09-10,28851
2013-09-11,31349
2013-09-12,29695
2013-09-13,39683
2013-09-14,33851
2013-09-15,28695
2013-09-16,26242
2013-09-17,30790
2013-09-18,29122
2013-09-19,32536
2013-09-20,39437
2013-09-21,36093
2013-09-22,28704
2013-09-23,33590
2013-09-24,35266
2013-09-25,36759
2013-09-26,35690
2013-09-27,49904
2013-09-28,36102
2013-09-29,31563
2013-09-30,36435
2013-10-01,36553
2013-10-02,36328
2013-10-03,37498
2013-10-04,45471
2013-10-05,39242
2013-10-06,30151
2013-10-07,32213
2013-10-08,32255
2013-10-09,34341
2013-10-10,31917
2013-10-11,41047
2013-10-12,41217
2013-10-13,25016
2013-10-14,29443
2013-10-15,31944
2013-10-16,33377
2013-10-17,31495
2013-10-18,41217
2013-10-19,36797
2013-10-20,28289
2013-10-21,28441
2013-10-22,28456
2013-10-23,30286
2013-10-24,34259
2013-10-25,41303
2013-10-26,34766
2013-10-27,28514
2013-10-28,31302
2013-10-29,32028
2013-10-30,33168
2013-10-31,34259
2013-11-01,41567
2013-11-02,34154
2013-11-03,26822
2013-11-04,44408
2013-11-05,29459
2013-11-06,35917
2013-11-07,34421
2013-11-08,39538
2013-11-09,33085
2013-11-10,27404
2013-11-11,31236
2013-11-12,29970
2013-11-13,29681
2013-11-14,37088
2013-11-15,43938
2013-11-16,41268
2013-11-17,36433
2013-11-18,37201
2013-11-19,37950
2013-11-20,35110
2013-11-21,43366
2013-11-22,43381
2013-11-23,38522
2013-11-24,32077
2013-11-25,37906
2013-11-26,38556
2013-11-27,38945
2013-11-28,34490
2013-11-29,45409
2013-11-30,44885
2013-12-01,37554
2013-12-02,35975
2013-12-03,38207
2013-12-04,35457
2013-12-05,38622
2013-12-06,49119
2013-12-07,47908
2013-12-08,37754
2013-12-09,35389
2013-12-10,39868
2013-12-11,42239
2013-12-12,46908
2013-12-13,49614
2013-12-14,48578
2013-12-15,39113
2013-12-16,41416
2013-12-17,45460
2013-12-18,47777
2013-12-19,40312
2013-12-20,50738
2013-12-21,46788
2013-12-22,40738
2013-12-23,51210
2013-12-24,50574
2013-12-25,30518
2013-12-26,54292
2013-12-27,45970
2013-12-28,35138
2013-12-29,36719
2013-12-30,40387
2013-12-31,47552
2014-01-01,31557
2014-01-02,37921
2014-01-03,38404
2014-01-04,34019
2014-01-05,29388
2014-01-06,35206
2014-01-07,34896
2014-01-08,37350
2014-01-09,36310
2014-01-10,38979
2014-01-11,35586
2014-01-12,31488
2014-01-13,35552
2014-01-14,29125
2014-01-15,32091
2014-01-16,29948
2014-01-17,31754
2014-01-18,38390
2014-01-19,32984
2014-01-20,37634
2014-01-21,39687
2014-01-22,40949
2014-01-23,40476
2014-01-24,41211
2014-01-25,40485
2014-01-26,43976
2014-01-27,24477
2014-01-28,27924
2014-01-29,34534
2014-01-30,35841
2014-01-31,41993
2014-02-01,34782
2014-02-02,28680
2014-02-03,28538
2014-02-04,33984
2014-02-05,35591
2014-02-06,35797
2014-02-07,36418
2014-02-08,31689
2014-02-09,23263
2014-02-10,32332
2014-02-11,33589
2014-02-12,33992
2014-02-13,37197
2014-02-14,45937
2014-02-15,41147
2014-02-16,30031
2014-02-17,34373
2014-02-18,34112
2014-02-19,34245
2014-02-20,37323
2014-02-21,42122
2014-02-22,56091
2014-02-23,44509
2014-02-24,38332
2014-02-25,33912
2014-02-26,36869
2014-02-27,40000
2014-02-28,42516
2014-03-01,40324
2014-03-02,30291
2014-03-03,33220
2014-03-04,33450
2014-03-05,35422
2014-03-06,36127
2014-03-07,45379
2014-03-08,44132
2014-03-09,39648
2014-03-10,34018
2014-03-11,33268
2014-03-12,35536
2014-03-13,36773
2014-03-14,44517
2014-03-15,38478
2014-03-16,36238
2014-03-17,36606
2014-03-18,36161
2014-03-19,35303
2014-03-20,36382
2014-03-21,43964
2014-03-22,38782
2014-03-23,30397
2014-03-24,32864
2014-03-25,34655
2014-03-26,34742
2014-03-27,38672
2014-03-28,46718
2014-03-29,43650
2014-03-30,33616
2014-03-31,32432
2014-04-01,34177
2014-04-02,36203
2014-04-03,39368
2014-04-04,47429
2014-04-05,47172
2014-04-06,37345
2014-04-07,39106
2014-04-08,38961
2014-04-09,39575
2014-04-10,41682
2014-04-11,50028
2014-04-12,44901
2014-04-13,39308
2014-04-14,39328
2014-04-15,44233
2014-04-16,46371
2014-04-17,51705
2014-04-18,35128
2014-04-19,46216
2014-04-20,37948
2014-04-21,35328
2014-04-22,32373
2014-04-23,39558
2014-04-24,42784
2014-04-25,44992
2014-04-26,39011
2014-04-27,29799
2014-04-28,33237
2014-04-29,30199
2014-04-30,34728
2014-05-01,36753
2014-05-02,42415
2014-05-03,38107
2014-05-04,28851
2014-05-05,32306
2014-05-06,33557
2014-05-07,34510
2014-05-08,36559
2014-05-09,42750
2014-05-10,36259
2014-05-11,30248
2014-05-12,32296
2014-05-13,33000
2014-05-14,36276
2014-05-15,39904
2014-05-16,45242
2014-05-17,45514
2014-05-18,35496
2014-05-19,33007
2014-05-20,32024
2014-05-21,36636
2014-05-22,36435
2014-05-23,42811
2014-05-24,40712
2014-05-25,31743
2014-05-26,32206
2014-05-27,31441
2014-05-28,33443
2014-05-29,35495
2014-05-30,45462
2014-05-31,43611
2014-06-01,29299
2014-06-02,31648
2014-06-03,30435
2014-06-04,33007
2014-06-05,36377
2014-06-06,43212
2014-06-07,40720
2014-06-08,36357
2014-06-09,29417
2014-06-10,31979
2014-06-11,33126
2014-06-12,36012
2014-06-13,43938
2014-06-14,37196
2014-06-15,28647
2014-06-16,30084
2014-06-17,33774
2014-06-18,34429
2014-06-19,35412
2014-06-20,42611
2014-06-21,41798
2014-06-22,32347
2014-06-23,31467
2014-06-24,29522
2014-06-25,34819
2014-06-26,38101
2014-06-27,41909
2014-06-28,37438
2014-06-29,25302
2014-06-30,34577
2014-07-01,35212
2014-07-02,38408
2014-07-03,38765
2014-07-04,41856
2014-07-05,38715
2014-07-06,32760
2014-07-07,36900
2014-07-08,37580
2014-07-09,35480
2014-07-10,39000
2014-07-11,46712
2014-07-12,37424
2014-07-13,30951
2014-07-14,32352
2014-07-15,31931
2014-07-16,34994
2014-07-17,36906
2014-07-18,42463
2014-07-19,38394
2014-07-20,29826
2014-07-21,32747
2014-07-22,31834
2014-07-23,35623
2014-08-07,34579
2014-08-08,44193
2014-08-09,37870
2014-08-10,34146
2014-08-11,32612
2014-08-12,32045
2014-08-13,31302
2014-08-14,36472
2014-08-15,44840
2014-08-16,42386
2014-08-17,32234
2014-08-18,30325
2014-08-19,31792
2014-08-20,34187
2014-08-21,36556
2014-08-22,43905
2014-08-23,40401
2014-08-24,31996
2014-08-25,31087
2014-08-26,32235
2014-08-27,33376
2014-08-28,34591
2014-08-29,43511
2014-08-30,42890
2014-08-31,30626
2014-09-01,26529
2014-09-02,30531
2014-09-03,32454
2014-09-04,34523
2014-09-05,42499
2014-09-06,38904
2014-09-07,28285
2014-09-08,33371
2014-09-09,33650
2014-09-10,36560
2014-09-11,32952
2014-09-12,40726
2014-09-13,36361
2014-09-14,29738
2014-09-15,31014
2014-09-16,31012
2014-09-17,32715
2014-09-18,34058
2014-09-19,42095
2014-09-20,37046
2014-09-21,32309
2014-09-22,36618
2014-09-23,38915
2014-09-24,36339
2014-09-25,39670
2014-09-26,50909
2014-09-27,39654
2014-09-28,36144
2014-09-29,38997
2014-09-30,32868
2014-10-01,37705
2014-10-02,41323
2014-10-03,46333
2014-10-04,40033
2014-10-05,27933
2014-10-06,32647
2014-10-07,32575
2014-10-08,35083
2014-10-09,37641
2014-10-10,45417
2014-10-11,40371
2014-10-12,30841
2014-10-13,29917
2014-10-14,32644
2014-10-15,35523
2014-10-16,37586
2014-10-17,41636
2014-10-18,36482
2014-10-19,29586
2014-10-20,36459
2014-10-21,35698
2014-10-22,35679
2014-10-23,36683
2014-10-24,44951
2014-10-25,41502
2014-10-26,31284
2014-10-27,30106
2014-10-28,32942
2014-10-29,35695
2014-10-30,37863
2014-10-31,46068
2014-11-01,35444
2014-11-02,33662
2014-11-03,47644
2014-11-04,27732
2014-11-05,36888
2014-11-06,37737
2014-11-07,43654
2014-11-08,34812
2014-11-09,28797
2014-11-10,34846
2014-11-11,35309
2014-11-12,39984
2014-11-13,39742
2014-11-14,47439
2014-11-15,42194
2014-11-16,34153
2014-11-17,37405
2014-11-18,40302
2014-11-19,40789
2014-11-20,41176
2014-11-21,49026
2014-11-22,42539
2014-11-23,36002
2014-11-24,32258
2014-11-25,39622
2014-11-26,39971
2014-11-27,41982
2014-11-28,50046
2014-11-29,45790
2014-11-30,36228
2014-12-01,39137
2014-12-02,40261
2014-12-03,39817
2014-12-04,45122
2014-12-05,49954
2014-12-06,47438
2014-12-07,35827
2014-12-08,41572
2014-12-09,42980
2014-12-10,46045
2014-12-11,47109
2014-12-12,52980
2014-12-13,50277
2014-12-14,40617
2014-12-15,43020
2014-12-16,42588
2014-12-17,50404
2014-12-18,46810
2014-12-19,55522
2014-12-20,53142
2014-12-21,44339
2014-12-22,54953
2014-12-23,54629
2014-12-24,54122
2014-12-25,31222
2014-12-26,59622
2014-12-27,43312
2014-12-28,36075
2014-12-29,39772
2014-12-30,41015
2014-12-31,49852
2015-01-01,36958
2015-01-02,32445
2015-01-03,24960
2015-01-04,30856
2015-01-05,38571
2015-01-06,37258
2015-01-07,31197
2015-01-08,37922
2015-01-09,39441
2015-01-10,35324
2015-01-11,30704
2015-01-12,35483
2015-01-13,30755
2015-01-14,36672
2015-01-15,38670
2015-01-16,45119
2015-01-17,38699
2015-01-18,33599
2015-01-19,37492
2015-01-20,38568
2015-01-21,39185
2015-01-22,38559
2015-01-23,46153
2015-01-24,47821
2015-01-25,38941
2015-01-26,43084
2015-01-27,35793
2015-01-28,38011
2015-01-29,37300
2015-01-30,41885
2015-01-31,36922
2015-02-01,28407
2015-02-02,33212
2015-02-03,35447
2015-02-04,36804
2015-02-05,37407
2015-02-06,41643
2015-02-07,37920
2015-02-08,29887
2015-02-09,34065
2015-02-10,33887
2015-02-11,34045
2015-02-12,38643
2015-02-13,41789
2015-02-14,48214
2015-02-15,34049
2015-02-16,33654
2015-02-17,35086
2015-02-18,38604
2015-02-19,41104
2015-02-20,45556
2015-02-21,51330
2015-02-22,46899
2015-02-23,35721
2015-02-24,39062
2015-02-25,41777
2015-02-26,38274
2015-02-27,44284
2015-02-28,37446
2015-03-01,33432
2015-03-02,34619
2015-03-03,36590
2015-03-04,38721
2015-03-05,36978
2015-03-06,43479
2015-03-07,43139
2015-03-08,46210
2015-03-09,38255
2015-03-10,32549
2015-03-11,35110
2015-03-12,37427
2015-03-13,45908
2015-03-14,40124
2015-03-15,32685
2015-03-16,36147
2015-03-17,34831
2015-03-18,36435
2015-03-19,36421
2015-03-20,41891
2015-03-21,42737
2015-03-22,33276
2015-03-23,32800
2015-03-24,33378
2015-03-25,36234
2015-03-26,37080
2015-03-27,46148
2015-03-28,48072
2015-03-29,40024
2015-03-30,40677
2015-03-31,40490
2015-04-01,41774
2015-04-02,43129
2015-04-03,33538
2015-04-04,43683
2015-04-05,34393
2015-04-06,32622
2015-04-07,36182
2015-04-08,42517
2015-04-09,45349
2015-04-10,51933
2015-04-11,42584
2015-04-12,32453
2015-04-13,35295
2015-04-14,36833
2015-04-15,38918
2015-04-16,40933
2015-04-17,46645
2015-04-18,44222
2015-04-19,31673
2015-04-20,35668
2015-04-21,32793
2015-04-22,35115
2015-04-23,38604
2015-04-24,47131
2015-04-25,45330
2015-04-26,30792
2015-04-27,32368
2015-04-28,32111
2015-04-29,35333
2015-04-30,38809
2015-05-01,49585
2015-05-02,41562
2015-05-03,32359
2015-05-04,31813
2015-05-05,29406
2015-05-06,31104
2015-05-07,34368
2015-05-08,43424
2015-05-09,42003
2015-05-10,26958
2015-05-11,30259
2015-05-12,30030
2015-05-13,30567
2015-05-14,34315
2015-05-15,42520
2015-05-16,40688
2015-05-17,32070
2015-05-18,31060
2015-05-19,29280
2015-05-20,32129
2015-05-21,32825
2015-05-22,42732
2015-05-23,42416
2015-05-24,29960
2015-05-25,30155
2015-05-26,32225
2015-05-27,33062
2015-05-28,34813
2015-05-29,42123
2015-05-30,39755
2015-05-31,28011
2015-06-01,28499
2015-06-02,29133
2015-06-03,32165
2015-06-04,30282
2015-06-05,41961
2015-06-06,47328
2015-06-07,40179
2015-06-08,31771
2015-06-09,30924
2015-06-10,31955
2015-06-11,33649
2015-06-12,40728
2015-06-13,37734
2015-06-14,28930
2015-06-15,30984
2015-06-16,30630
2015-06-17,36228
2015-06-18,36846
2015-06-19,42827
2015-06-20,40597
2015-06-21,31043
2015-06-22,30691
2015-06-23,32539
2015-06-24,34062
2015-06-25,36404
2015-06-26,43269
2015-06-27,40678
2015-06-28,32271
2015-06-29,34469
2015-06-30,36991
2015-07-01,37815
2015-07-02,36676
2015-07-03,43820
2015-07-04,38965
2015-07-05,34388
2015-07-06,33994
2015-07-07,37018
2015-07-08,39549
2015-07-09,39416
2015-07-10,45163
2015-07-11,34874
2015-07-12,20212
2015-07-13,28865
2015-07-14,28092
2015-07-15,32461
2015-07-16,35724
2015-07-17,40202
2015-07-18,41093
2015-07-19,32479
2015-07-20,32791
2015-07-21,33524
2015-07-22,34587
2015-07-23,38943
2015-07-24,46441
2015-07-25,43080
2015-07-26,30489
2015-07-27,31560
2015-07-28,32066
2015-07-29,34192
2015-07-30,34734
2015-07-31,43060
2015-08-01,39387
2015-08-02,30666
2015-08-03,29182
2015-08-04,31500
2015-08-05,31808
2015-08-06,33504
2015-08-07,41577
2015-08-08,40224
2015-08-09,34366
2015-08-10,30733
2015-08-11,32040
2015-08-12,32700
2015-08-13,34394
2015-08-14,41941
2015-08-15,44366
2015-08-16,32885
2015-08-17,30054
2015-08-18,31503
2015-08-19,32479
2015-08-20,35016
2015-08-21,41233
2015-08-22,41849
2015-08-23,30317
2015-08-24,30499
2015-08-25,30750
2015-08-26,33581
2015-08-27,31380
2015-08-28,43237
2015-08-29,38899
2015-08-30,31099
2015-08-31,28790
2015-09-01,30827
2015-09-02,31024
2015-09-03,32393
2015-09-04,39168
2015-09-05,38723
2015-09-06,27462
2015-09-07,28511
2015-09-08,30253
2015-09-09,31801
2015-09-10,35395
2015-09-11,42533
2015-09-12,37186
2015-09-13,33591
2015-09-14,31233
2015-09-15,29507
2015-09-16,32240
2015-09-17,33077
2015-09-18,40996
2015-09-19,39981
2015-09-20,33709
2015-09-21,31983
2015-09-22,32160
2015-09-23,34943
2015-09-24,39205
2015-09-25,44532
2015-09-26,39198
2015-09-27,34212
2015-09-28,36626
2015-09-29,36860
2015-09-30,40112
2015-10-01,45843
2015-10-02,44252
2015-10-03,36411
2015-10-04,28569
2015-10-05,32817
2015-10-06,28527
2015-10-07,31422
2015-10-08,35566
2015-10-09,41955
2015-10-10,37787
2015-10-11,29224
2015-10-12,29987
2015-10-13,31632
2015-10-14,34350
2015-10-15,35751
2015-10-16,42342
2015-10-17,39681
2015-10-18,31547
2015-10-19,32873
2015-10-20,32829
2015-10-21,31043
2015-10-22,34233
2015-10-23,43574
2015-10-24,37450
2015-10-25,30113
2015-10-26,31314
2015-10-27,34441
2015-10-28,35801
2015-10-29,37265
2015-10-30,44278
2015-10-31,37723
2015-11-01,32060
2015-11-02,44408
2015-11-03,28576
2015-11-04,36855
2015-11-05,32955
2015-11-06,40497
2015-11-07,38827
2015-11-08,32104
2015-11-09,33191
2015-11-10,33708
2015-11-11,37299
2015-11-12,40142
2015-11-13,47258
2015-11-14,40880
2015-11-15,33770
2015-11-16,37269
2015-11-17,36486
2015-11-18,38948
2015-11-19,41944
2015-11-20,43239
2015-11-21,42501
2015-11-22,35926
2015-11-23,39060
2015-11-24,38795
2015-11-25,37587
2015-11-26,38349
2015-11-27,53287
2015-11-28,48886
2015-11-29,41006
2015-11-30,38155
2015-12-01,40306
2015-12-02,40443
2015-12-03,42879
2015-12-04,51584
2015-12-05,51385
2015-12-06,45202
2015-12-07,41573
2015-12-08,41397
2015-12-09,46985
2015-12-10,48755
2015-12-11,49515
2015-12-12,49706
2015-12-13,41919
2015-12-14,44718
2015-12-15,45590
2015-12-16,47216
2015-12-17,45645
2015-12-18,48382
2015-12-19,40142
2015-12-20,33130
2015-12-21,53087
2015-12-22,56340
2015-12-23,57341
2015-12-24,50692
2015-12-25,30204
2015-12-26,54610
2015-12-27,42117
2015-12-28,41942
2015-12-29,42933
2015-12-30,39606
2015-12-31,41858
2016-01-01,36559
2016-01-02,36844
2016-01-03,32859
2016-01-04,37300
2016-01-05,39933
2016-01-06,40282
2016-01-07,39456
2016-01-08,41516
2016-01-09,37625
2016-01-10,28873
2016-01-11,32870
2016-01-12,36279
2016-01-13,29412
2016-01-14,36222
2016-01-15,45240
2016-01-16,37021
2016-01-17,33563
2016-01-18,34589
2016-01-19,36873
2016-01-20,39931
2016-01-21,42178
2016-01-22,44642
2016-01-23,40674
2016-01-24,34672
2016-01-25,41478
2016-01-26,41419
2016-01-27,35993
2016-01-28,36376
2016-01-29,38972
2016-01-30,38942
2016-01-31,30941
2016-02-01,33092
2016-02-02,32395
2016-02-03,33205
2016-02-04,38038
2016-02-05,41597
2016-02-06,39399
2016-02-07,32264
2016-02-08,36639
2016-02-09,35718
2016-02-10,39412
2016-02-11,40691
2016-02-12,44873
2016-02-13,43430
2016-02-14,41456
2016-02-15,36518
2016-02-16,35434
2016-02-17,37497
2016-02-18,40126
2016-02-19,43302
2016-02-20,57011
2016-02-21,43819
2016-02-22,35553
2016-02-23,34595
2016-02-24,36318
2016-02-25,37732
2016-02-26,43960
2016-02-27,42344
2016-02-28,38567
2016-02-29,35244
2016-03-01,37388
2016-03-02,35211
2016-03-03,37460
2016-03-04,41997
2016-03-05,38967
2016-03-06,30762
2016-03-07,36012
2016-03-08,33751
2016-03-09,35390
2016-03-10,38085
2016-03-11,45624
2016-03-12,43842
2016-03-13,43047
2016-03-14,36234
2016-03-15,34818
2016-03-16,37702
2016-03-17,37488
2016-03-18,40229
2016-03-19,42248
2016-03-20,37375
2016-03-21,36790
2016-03-22,35701
2016-03-23,38487
2016-03-24,43968
2016-03-25,38775
2016-03-26,44959
2016-03-27,37817
2016-03-28,33499
2016-03-29,40493
2016-03-30,41908
2016-03-31,42873
2016-04-01,49186
2016-04-02,44126
2016-04-03,34491
2016-04-04,38105
2016-04-05,40554
2016-04-06,38002
2016-04-07,44901
2016-04-08,50777
2016-04-09,44124
2016-04-10,34037
2016-04-11,35593
2016-04-12,39180
2016-04-13,39641
2016-04-14,41389
2016-04-15,49211
2016-04-16,44012
2016-04-17,36259
2016-04-18,37478
2016-04-19,35059
2016-04-20,36720
2016-04-21,34165
2016-04-22,44360
2016-04-23,41361
2016-04-24,38321
2016-04-25,35939
2016-04-26,33287
2016-04-27,34356
2016-04-28,36031
2016-04-29,39122
2016-04-30,37876
2016-05-01,27056
2016-05-02,32004
2016-05-03,30756
2016-05-04,34525
2016-05-05,36723
2016-05-06,45048
2016-05-07,40983
2016-05-08,25948
2016-05-09,27856
2016-05-10,31376
2016-05-11,32535
2016-05-12,34091
2016-05-13,41353
2016-05-14,40526
2016-05-15,31172
2016-05-16,30022
2016-05-17,31365
2016-05-18,34419
2016-05-19,33192
2016-05-20,42095
2016-05-21,39898
2016-05-22,28316
2016-05-23,29248
2016-05-24,30902
2016-05-25,30581
2016-05-26,30254
2016-05-27,40738
2016-05-28,35241
2016-05-29,28804
2016-05-30,29345
2016-05-31,30415
2016-06-01,32679
2016-06-02,32939
2016-06-03,38561
2016-06-04,33012
2016-06-05,26097
2016-06-06,30516
2016-06-07,29817
2016-06-08,30691
2016-06-09,33156
2016-06-10,39908
2016-06-11,34790
2016-06-12,33315
2016-06-13,26770
2016-06-14,30001
2016-06-15,31880
2016-06-16,32945
2016-06-17,38882
2016-06-18,36570
2016-06-19,27491
2016-06-20,27298
2016-06-21,31253
2016-06-22,32525
2016-06-23,30795
2016-06-24,37158
2016-06-25,36448
2016-06-26,28437
2016-06-27,31527
2016-06-28,35567
2016-06-29,37370
2016-06-30,33178
2016-07-01,41775
2016-07-02,37009
2016-07-03,31016
2016-07-04,34813
2016-07-05,30502
2016-07-06,36197
2016-07-07,38161
2016-07-08,45697
2016-07-09,38209
2016-07-10,27171
2016-07-11,32224
2016-07-12,30858
2016-07-13,32124
2016-07-14,37529
2016-07-15,42990
2016-07-16,43199
2016-07-17,33134
2016-07-18,32166
2016-07-19,33083
2016-07-20,34813
2016-07-21,34893
2016-07-22,39521
2016-07-23,36469
2016-07-24,29617
2016-07-25,29885
2016-07-26,31374
2016-07-27,33468
2016-07-28,34671
2016-07-29,41259
2016-07-30,43753
2016-07-31,32843
2016-08-01,27302
2016-08-02,32680
2016-08-03,31814
2016-08-04,35236
2016-08-05,43130
2016-08-06,37717
2016-08-07,29629
2016-08-08,30859
2016-08-09,31952
2016-08-10,31936
2016-08-11,34487
2016-08-12,39878
2016-08-13,37388
2016-08-14,32933
2016-08-15,31559
2016-08-16,31299
2016-08-17,32695
2016-08-18,35301
2016-08-19,35156
2016-08-20,37692
2016-08-21,27199
2016-08-22,27452
2016-08-23,31736
2016-08-24,31668
2016-08-25,34130
2016-08-26,43722
2016-08-27,41222
2016-08-28,29893
2016-08-29,30398
2016-08-30,29508
2016-08-31,32693
2016-09-01,32329
2016-09-02,41991
2016-09-03,38736
2016-09-04,26591
2016-09-05,30367
2016-09-06,30978
2016-09-07,33220
2016-09-08,33799
2016-09-09,38609
2016-09-10,37120
2016-09-11,30307
2016-09-12,29787
2016-09-13,28504
2016-09-14,31793
2016-09-15,32457
2016-09-16,40225
2016-09-17,36888
2016-09-18,28159
2016-09-19,34481
2016-09-20,35189
2016-09-21,34393
2016-09-22,37108
2016-09-23,44906
2016-09-24,37640
2016-09-25,30120
2016-09-26,33883
2016-09-27,37374
2016-09-28,40160
2016-09-29,41260
2016-09-30,39353
2016-10-01,35279
2017-06-02,39230
2017-06-03,35290
2017-06-04,27083
2017-06-05,28727
2017-06-06,30315
2017-06-07,31947
2017-06-08,32678
2017-06-09,42988
2017-06-10,38413
2017-06-11,33640
2017-06-12,26918
2017-06-13,30826
2017-06-14,31877
2017-06-15,32900
2017-06-16,40287
2017-06-17,35550
2017-06-18,27752
2017-06-19,30266
2017-06-20,32907
2017-06-21,31454
2017-06-22,34480
2017-06-23,38806
2017-06-24,36749
2017-06-25,29411
2017-06-26,31695
2017-06-27,32049
2017-06-28,33322
2017-06-29,32774
2017-06-30,40760
2017-07-01,36464
2017-07-02,30679
2017-07-03,33094
2017-07-04,35595
2017-07-05,38035
2017-07-06,39145
2017-07-07,48176
2017-07-08,41213
2017-07-09,33078
2017-07-10,35946
2017-07-11,36472
2017-07-12,37371
2017-07-13,38761
2017-07-14,41629
2017-07-15,38953
2017-07-16,26256
2017-07-17,29875
2017-07-18,29426
2017-07-19,30454
2017-07-20,32189
2017-07-21,38774
2017-07-22,32602
2017-07-23,26479
2017-07-24,31699
2017-07-25,30461
2017-07-26,32349
2017-07-27,33470
2017-07-28,41767
2017-07-29,38623
2017-07-30,30904
2017-07-31,30204
2017-08-01,30472
2017-08-02,31816
2017-08-03,30143
2017-08-04,42407
2017-08-05,38091
2017-08-06,26501
2017-08-07,29673
2017-08-08,33094
2017-08-09,32863
2017-08-10,33610
2017-08-11,40093
2017-08-12,39040
2017-08-13,34350
2017-08-14,31024
2017-08-15,30195
2017-08-16,33293
2017-08-17,31748
2017-08-18,35115
2017-08-19,37146
2017-08-20,33220
2017-08-21,27667
2017-08-22,30552
2017-08-23,28746
2017-08-24,32432
2017-08-25,38925
2017-08-26,45181
2017-08-27,26646
2017-08-28,29415
2017-08-29,30051
2017-08-30,31619
2017-08-31,33335
2017-09-01,41259
2017-09-02,37216
2017-09-03,25834
2017-09-04,27306
2017-09-05,29313
2017-09-06,29931
2017-09-07,31965
2017-09-08,38163
2017-09-09,33767
2017-09-10,27184
